早上,9035
爬,9025
负责,9021
证明,9013
节目,9004
期间,9003
流,8988
哥,8983
行动,8973
you,8959
理论,8949
青,8948
怪,8946
è,8936
阳光,8935
形式,8930
二十,8926
程度,8913
收入,8909
引起,8901
型,8899
上午,8893
现实,8882
d,8872
去年,8870
传,8867
痛苦,8862
感受,8855
哥哥,8851
态度,8842
时期,8828
农民,8812
→,8807
有限,8802
女生,8785
合,8784
图片,8781
认真,8774
取,8771
举行,8756
位置,8753
中央,8742
紧张,8742
民,8722
大法,8717
丝,8710
建,8684
文件,8683
关注,8676
普通,8649
广州,8641
运动,8634
当地,8628
加上,8628
任务,8607
空间,8591
星,8590
正常,8589
戴,8584
休息,8578
烟,8573
血,8573
意识,8569
木,8563
急,8562
推,8555
跟着,8550
旧,8543
雅,8534
亮,8533
再次,8525
且,8525
藏,8514
摸,8509
难道,8508
效果,8499
困难,8497
牛,8482
安,8481
日期,8473
求,8459
显得,8448
中共,8432
响,8419
失去,8411
广场,8409
够,8392
球,8380
代,8365
平,8359
质量,8344
卷,8333
开发,8327
巴,8322
材料,8319
战争,8304
唯一,8304
需,8299
采访,8295
不得,8283
读书,8281
实际,8270
课程,8270
刀,8260
经营,8244
之中,8241
奇怪,8241
现场,8236
办公室,8235
飞机,8229
中间,8227
查,8217
随,8216
皮,8214
正式,8193
怎么样,8189
保证,8178
好象,8177
表达,8169
现象,8167
妹妹,8166
以来,8162
不太,8148
大量,8145
睡觉,8141
往往,8118
共同,8113
依然,8102
熟悉,8102
显示,8095
同意,8094
党,8093
呆,8088
\,8082
仿佛,8081
杂志,8078
床上,8072
盖,8068
春,8051
最终,8036
福,8026
立,8016
端,8007
明显,8004
%,8000
不如,7980
船,7978
工人,7972
行业,7971
兄弟,7968
待,7957
超,7944
破,7934
肯,7921
纳,7915
记忆,7893
来源,7886
进来,7880
火车,7879
值得,7873
不够,7867
头发,7866
享受,7858
每年,7856
以下,7855
主任,7843
主题,7842
太阳,7827
this,7806
训练,7804
screen,7802
罗,7799
虽,7798
此时,7786
业务,7776
圈,7769
方便,7764
印象,7758
帖,7754
曰,7741
报纸,7739
任,7727
错误,7715
没什么,7708
如今,7700
培养,7698
事业,7688
宝,7680
公里,7679
事实,7670
公共,7669
女子,7651
真实,7648
却是,7640
来看,7638
出版,7628
颗,7626
发出,7625
归,7621
塔,7615
立刻,7606
立即,7605
感谢,7594
毕竟,7590
奥,7589
品牌,7586
俺,7581
学院,7579
周围,7578
欲,7574
多么,7570
俄罗斯,7570
革命,7569
速度,7569
观众,7568
理由,7566
农村,7562
鸡,7555
堆,7553
盘,7551
很少,7547
优秀,7547
招,7541
韩国,7537
人才,7530
实际上,7509
假,7505
吹,7499
寄,7488
结构,7487
关心,7487
茶,7481
并不是,7470
思,7463
中午,7448
痛,7446
压力,7444
分别,7443
现,7443
聊,7436
放弃,7434
物,7434
销售,7417
论,7416
小学,7406
轻轻,7390
奇,7387
取得,7384
链,7383
走进,7381
桥,7378
乐,7367
短,7363
平时,7361
最新,7356
算是,7345
追,7337
没想到,7336
电,7333
县,7324
手里,7300
参与,7284
维,7277
想象,7277
音,7276
成立,7272
阶段,7270
美女,7256
老婆,7256
通知,7253
可爱,7248
年龄,7245
轻,7244
思考,7239
赵,7232
专门,7231
微笑,7229
巨大,7220
伊,7217
京,7215
命,7207
那儿,7206
职业,7197
大学生,7194
观点,7194
好几,7188
量,7185
读者,7177
想法,7167
民主,7165
便宜,7164
摆,7162
一生,7159
家长,7159
形象,7151
娜,7138
寻找,7134
更是,7131
重点,7127
脱,7124
药,7123
干部,7123
鸟,7119
味道,7118
www,7117
苦,7114
游,7112
替,7112
必要,7111
回忆,7108
届,7107
猜,7105
报名,7101
穿着,7095
否则,7083
队,7082
君,7077
天下,7068
胡,7061
紧,7057
哈哈,7053
by,7052
正确,7048
客户,7041
抬,7039
it,7029
开心,7025
不住,7022
学员,7015
再也,7013
番,7012
演出,7009
独立,6999
冰,6992
宣传,6981
承认,6977
怎么办,6973
re,6962
记录,6962
动作,6959
群众,6951
奶奶,6949
热情,6942
猪,6942
或许,6934
利益,6934
权,6928
D,6924
有着,6918
哪儿,6916
款,6912
积极,6902
弟弟,6902
范围,6886
不停,6880
人民币,6877
等待,6868
塞,6865
拒绝,6856
女性,6855
上课,6854
岛,6840
增长,6839
一面,6811
商,6806
星期,6793
戏,6792
培训,6787
西方,6786
确定,6784
的确,6778
简直,6776
满足,6775
上去,6770
掌握,6759
适合,6748
轮,6740
草,6737
最高,6735
本身,6733
丰富,6731
眼前,6728
理,6718
费用,6717
目光,6716
同事,6710
友,6706
河,6702
差不多,6701
忘记,6694
查看,6692
统一,6686
波,6675
校园,6672
好多,6672
反正,6654
国外,6653
伤,6648
剑,6638
表情,6637
调,6633
听见,6623
偶,6622
麽,6620
客人,6609
总统,6608
鬼,6606
团,6602
打算,6598
碗,6594
兰,6594
反应,6592
nbsp,6589
pm,6587
动物,6581
上班,6568
大约,6565
世,6564
距离,6562
工资,6562
版权,6561
之外,6561
特点,6559
采取,6559
男孩,6556
n,6552
莫,6551
田,6548
土,6545
铁,6543
开放,6536
而已,6534
将来,6534
说过,6534
发布,6527
见过,6525
科,6522
园,6515
颜色,6515
/,6506
汉,6502
必,6499
关键,6498
死亡,6497
据说,6494
追求,6492
托,6478
生意,6478
史,6474
外国,6473
底,6471
留言,6466
恩,6459
才是,6453
创造,6448
获,6436
哪个,6431
再说,6430
板,6429
佛,6428
原则,6420
特殊,6418
中学,6416
反对,6413
渐渐,6412
兴奋,6404
灯,6404
既然,6401
仔细,6400
竞争,6398
地位,6392
理想,6389
可惜,6385
天气,6379
韩,6378
难以,6373
有一天,6371
怀疑,6369
感动,6368
上来,6367
收到,6362
迅速,6361
土地,6356
小孩,6353
答应,6347
至今,6346
情绪,6346
制作,6337
导致,6336
调整,6336
咖啡,6335
甲,6328
架,6322
强烈,6320
考生,6319
孙,6316
反映,6309
体,6308
采用,6303
至于,6303
姓,6297
害怕,6297
战,6296
恢复,6296
一句话,6293
估计,6289
自我,6282
骑,6272
接触,6268
牌,6262
危险,6256
具,6252
叶,6250
充分,6245
e,6239
t,6237
厚,6233
不得不,6226
不久,6223
鞋,6217
体育,6216
姐,6216
丁,6215
数字,6215
全面,6202
女孩子,6199
is,6199
俩,6198
也就是,6196
年级,6191
院,6191
不大,6188
治疗,6183
数学,6183
设备,6182
显然,6181
油,6172
丢,6171
领,6159
答案,6158
诺,6158
玉,6157
表演,6157
吸引,6155
觉,6151
男生,6151
员,6148
偷,6141
转载,6141
有时候,6139
像是,6134
毛泽东,6133
泽东,6133
人士,6131
é,6128
全球,6122
≈,6121
今,6118
醒,6110
机构,6110
镇,6106
乘,6101
救,6101
男子,6100
於,6097
商业,6077
购买,6075
工具,6075
轻松,6073
弟子,6073
爷爷,6071
集中,6067
官,6066
加强,6061
整,6047
养,6046
特色,6043
公,6038
加拿大,6034
浪,6033
瞧,6032
慢,6031
瓶,6029
制,6019
概念,6010
一半,6009
地点,6008
爸,6001
教室,6001
有效,5996
聊天,5992
始终,5989
室,5989
道路,5988
东方,5982
登,5981
汉语,5981
傻,5979
值,5978
早就,5978
出口,5977
退,5972
彩,5972
啥,5971
夏,5968
一路,5967
风格,5959
赶,5957
供,5954
小心,5953
娱乐,5949
十几,5946
吉,5945
基,5944
留学生,5940
在于,5935
抢,5931
书记,5926
推出,5921
◆,5920
墙,5912
作家,5911
户,5907
文明,5902
赶紧,5901
义,5899
对面,5894
剩下,5894
当中,5889
资金,5888
犯,5885
深圳,5879
进一步,5879
投入,5879
移民,5874
内心,5874
品,5871
高中,5869
一下子,5868
道理,5863
长期,5857
屋,5852
对不起,5851
搬,5851
或是,5845
结合,5845
究竟,5845
逛,5841
器,5839
计算机,5838
倍,5836
博士,5833
眼泪,5830
第四,5825
主动,5820
互相,5817
果然,5816
m,5810
儿童,5798
烧,5795
绿,5793
秋,5792
麻烦,5790
欣赏,5790
访问,5790
汤,5786
左,5781
消失,5776
随便,5769
惊,5768
三十,5764
应当,5762
堂,5759
见面,5752
扔,5745
全文,5743
苏,5743
做到,5737
凡,5733
列,5732
印,5731
程序,5730
似,5729
大部分,5724
到处,5723
妇女,5718
早已,5718
桌子,5716
除,5711
兵,5710
校长,5698
志,5696
影,5695
实施,5695
通常,5688
喜,5686
亲,5685
写作,5683
吓,5680
演员,5680
生日,5678
方案,5667
一部分,5663
到达,5662
返回,5662
做出,5656
身份,5655
南京,5646
不但,5645
PM,5634
家人,5628
导演,5626
没人,5623
千万,5617
生气,5617
数据,5614
案,5613
什,5610
领域,5610
应用,5602
观察,5599
指出,5597
秀,5595
正好,5590
枪,5587
拿出,5585
迫害,5577
足,5576
伟大,5576
那边,5573
模式,5572
因素,5571
商品,5569
围,5569
善,5566
在线,5566
官员,5562
一道,5562
样,5560
^,5559
一旦,5559
抽,5552
练,5545
夫人,5542
一会,5542
共产党,5533
双方,5532
干什么,5529
●,5529
对象,5527
满意,5527
可怜,5525
准,5523
评,5522
挤,5521
各地,5520
相对,5518
依,5511
经理,5507
衣,5504
威,5500
旁,5492
业,5490
租,5490
证,5485
属,5483
权利,5480
皆,5479
奖,5476
右,5476
英雄,5473
补,5473
北大,5471
状况,5468
瓦,5465
在家,5465
注,5460
撞,5459
角,5450
食,5445
恨,5444
×,5443
阳,5436
话题,5433
强调,5433
喂,5429
胖,5423
断,5421
稳定,5418
人口,5415
高考,5406
工,5405
复杂,5402
做好,5400
说法,5399
研,5397
隔,5396
秒,5394
经典,5394
执行,5392
图书馆,5383
各位,5381
重视,5380
朵,5378
倒是,5378
嗯,5369
年轻人,5367
├,5363
晓,5361
晴,5358
消费,5358
持,5358
齐,5357
演,5356
回头,5355
逐渐,5343
允许,5340
游客,5338
指导,5337
类似,5335
天空,5333
角度,5326
氏,5325
故,5313
出租车,5304
运,5302
什么样,5301
舒服,5300
例如,5295
及时,5292
语文,5292
照顾,5288
明确,5281
压,5281
大声,5279
结,5276
公开,5267
成长,5266
双手,5263
和平,5258
太太,5257
主人,5248
美好,5247
从此,5247
拖,5247
湖,5238
手段,5238
从事,5237
最多,5235
请问,5234
对着,5234
举,5232
幅,5232
编,5231
提醒,5228
凭,5226
学术,5224
mm,5222
几十,5222
提到,5220
抓住,5218
am,5217
佳,5213
甚,5211
那位,5211
宣布,5203
看过,5201
虎,5200
学会,5198
高级,5197
反而,5196
学者,5196
普,5194
闹,5193
流行,5191
沙,5190
自行车,5183
分之,5182
激动,5181
躲,5181
劳动,5179
礼物,5176
成员,5175
病人,5173
手中,5167
不说,5166
怎,5163
空气,5162
然,5162
货,5158
雷,5157
程,5151
放心,5151
彻底,5147
说完,5143
松,5142
聪明,5140
详细,5139
娘,5138
评价,5137
家伙,5135
那时候,5133
存,5131
味,5127
价,5126
食品,5123
创作,5121
吴,5119
一时,5110
观,5107
馆,5105
综合,5104
减少,5104
肚子,5104
曲,5102
广东,5100
练习,5099
成本,5097
敌人,5096
是的,5092
―,5082
实行,5077
胜,5074
干净,5072
就算,5072
上学,5071
更新,5068
良好,5064
唐,5064
圣,5062
姆,5060
有所,5060
可不,5059
酒店,5057
盯,5050
略,5046
周末,5045
保,5044
设,5042
细,5040
体现,5039
赚,5035
长大,5033
专辑,5033
发挥,5032
论文,5030
例,5030
秘密,5029
大街,5027
唉,5024
出国,5021
居民,5020
舞,5019
须,5019
狂,5017
跑到,5015
闻,5015
少年,5013
不对,5009
银,5008
多次,5005
铺,5004
有一次,5001
显,4998
移动,4997
『,4996
产业,4995
夏天,4994
士,4992
冬天,4987
鼓励,4983
日本人,4979
海外,4976
赴,4975
背后,4975
』,4974
迪,4974
莱,4971
邮件,4958
饭店,4957
饿,4955
措施,4954
上网,4952
失败,4951
斤,4951
重大,4948
杰,4943
位于,4942
不足,4938
实践,4936
仅仅,4925
露,4921
恶,4914
颇,4911
很久,4909
背景,4908
众,4905
白色,4902
含,4895
研究生,4894
市民,4893
命运,4888
制造,4887
素质,4885
无数,4884
性格,4883
寺,4883
疼,4881
可以说,4878
不必,4874
人群,4871
洛,4869
批评,4867
大多数,4867
教材,4867
帖子,4863
插,4862
道德,4860
之类,4859
没事,4858
符合,4854
广,4852
迷,4852
搭,4851
顺利,4850
译,4849
需求,4839
矛盾,4838
出门,4837
曼,4832
签证,4831
梅,4830
圆,4829
腰,4828
挑,4827
上帝,4821
弗,4820
早晨,4820
社区,4815
卫生,4811
出生,4810
日记,4809
沉默,4808
内部,4806
深深,4804
马路,4804
各个,4800
闭,4798
恐怕,4797
会员,4796
问道,4792
解,4787
厉害,4786
男女,4784
硬,4781
贸易,4776
从小,4776
相同,4775
毫无,4771
温暖,4769
闪,4767
升,4765
基本上,4764
无奈,4762
黑色,4761
The,4759
员工,4758
咱,4751
合同,4750
意味,4748
不清,4748
平静,4745
开车,4742
狼,4741
某些,4732
库,4727
限制,4725
今日,4724
红色,4723
瘦,4719
队伍,4715
半天,4714
素,4714
逼,4713
举办,4712
口气,4710
复习,4709
赛,4707
持续,4706
大门,4700
之下,4699
眼神,4696
短信,4696
g,4695
泡,4693
洞,4691
优势,4690
数量,4690
声明,4690
开展,4688
脑袋,4683
而言,4682
北京市,4680
厨房,4678
恐怖,4674
走向,4671
出发,4671
脑,4668
大小,4667
羊,4667
作业,4667
qq,4664
统计,4663
服装,4658
影片,4657
投,4652
观念,4652
老公,4652
菲,4651
成熟,4651
擦,4650
尊重,4649
居,4647
朱,4644
不愿,4641
平均,4639
梦想,4638
大人,4634
形,4631
工业,4628
服,4628
宽,4621
保险,4621
接近,4618
适应,4618
对话,4613
地铁,4606
环,4603
暗,4599
完了,4598
精彩,4597
高校,4597
情感,4596
冬,4595
许,4592
尽量,4591
彼此,4590
冒,4588
便是,4588
看法,4582
严格,4581
宫,4581
蒙,4580
交易,4578
思维,4573
最佳,4568
亚洲,4563
配,4561
原创,4559
相互,4553
物品,4552
气氛,4552
号码,4548
巴黎,4548
宗教,4545
录,4544
规划,4544
